edge_id,2025-07-06T06:00:00,2025-07-06T06:01:00,2025-07-06T06:02:00,2025-07-06T06:03:00,2025-07-06T06:04:00,2025-07-06T06:05:00,2025-07-06T06:06:00,2025-07-06T06:07:00,2025-07-06T06:08:00,2025-07-06T06:09:00,2025-07-06T06:10:00,2025-07-06T06:11:00,2025-07-06T06:12:00,2025-07-06T06:13:00,2025-07-06T06:14:00,2025-07-06T06:15:00,2025-07-06T06:16:00,2025-07-06T06:17:00,2025-07-06T06:18:00,2025-07-06T06:19:00,2025-07-06T06:20:00,2025-07-06T06:21:00,2025-07-06T06:22:00,2025-07-06T06:23:00,2025-07-06T06:24:00,2025-07-06T06:25:00,2025-07-06T06:26:00,2025-07-06T06:27:00,2025-07-06T06:28:00,2025-07-06T06:29:00,2025-07-06T06:30:00,2025-07-06T06:31:00,2025-07-06T06:32:00,2025-07-06T06:33:00,2025-07-06T06:34:00,2025-07-06T06:35:00,2025-07-06T06:36:00,2025-07-06T06:37:00,2025-07-06T06:38:00,2025-07-06T06:39:00,2025-07-06T06:40:00,2025-07-06T06:41:00,2025-07-06T06:42:00,2025-07-06T06:43:00,2025-07-06T06:44:00,2025-07-06T06:45:00,2025-07-06T06:46:00,2025-07-06T06:47:00,2025-07-06T06:48:00,2025-07-06T06:49:00,2025-07-06T06:50:00,2025-07-06T06:51:00,2025-07-06T06:52:00,2025-07-06T06:53:00,2025-07-06T06:54:00,2025-07-06T06:55:00,2025-07-06T06:56:00,2025-07-06T06:57:00,2025-07-06T06:58:00,2025-07-06T06:59:00,2025-07-06T07:00:00,2025-07-06T07:01:00,2025-07-06T07:02:00,2025-07-06T07:03:00,2025-07-06T07:04:00,2025-07-06T07:05:00,2025-07-06T07:06:00,2025-07-06T07:07:00,2025-07-06T07:08:00,2025-07-06T07:09:00,2025-07-06T07:10:00,2025-07-06T07:11:00,2025-07-06T07:12:00,2025-07-06T07:13:00,2025-07-06T07:14:00,2025-07-06T07:15:00,2025-07-06T07:16:00,2025-07-06T07:17:00,2025-07-06T07:18:00,2025-07-06T07:19:00,2025-07-06T07:20:00,2025-07-06T07:21:00,2025-07-06T07:22:00,2025-07-06T07:23:00,2025-07-06T07:24:00,2025-07-06T07:25:00,2025-07-06T07:26:00,2025-07-06T07:27:00,2025-07-06T07:28:00,2025-07-06T07:29:00,2025-07-06T07:30:00,2025-07-06T07:31:00,2025-07-06T07:32:00,2025-07-06T07:33:00,2025-07-06T07:34:00,2025-07-06T07:35:00,2025-07-06T07:36:00,2025-07-06T07:37:00,2025-07-06T07:38:00,2025-07-06T07:39:00,2025-07-06T07:40:00,2025-07-06T07:41:00,2025-07-06T07:42:00,2025-07-06T07:43:00,2025-07-06T07:44:00,2025-07-06T07:45:00,2025-07-06T07:46:00,2025-07-06T07:47:00,2025-07-06T07:48:00,2025-07-06T07:49:00,2025-07-06T07:50:00,2025-07-06T07:51:00,2025-07-06T07:52:00,2025-07-06T07:53:00,2025-07-06T07:54:00,2025-07-06T07:55:00,2025-07-06T07:56:00,2025-07-06T07:57:00,2025-07-06T07:58:00,2025-07-06T07:59:00,2025-07-06T08:00:00,2025-07-06T08:01:00,2025-07-06T08:02:00,2025-07-06T08:03:00,2025-07-06T08:04:00,2025-07-06T08:05:00,2025-07-06T08:06:00,2025-07-06T08:07:00,2025-07-06T08:08:00,2025-07-06T08:09:00,2025-07-06T08:10:00,2025-07-06T08:11:00,2025-07-06T08:12:00,2025-07-06T08:13:00,2025-07-06T08:14:00,2025-07-06T08:15:00,2025-07-06T08:16:00,2025-07-06T08:17:00,2025-07-06T08:18:00,2025-07-06T08:19:00,2025-07-06T08:20:00,2025-07-06T08:21:00,2025-07-06T08:22:00,2025-07-06T08:23:00,2025-07-06T08:24:00,2025-07-06T08:25:00,2025-07-06T08:26:00,2025-07-06T08:27:00,2025-07-06T08:28:00,2025-07-06T08:29:00,2025-07-06T08:30:00,2025-07-06T08:31:00,2025-07-06T08:32:00,2025-07-06T08:33:00,2025-07-06T08:34:00,2025-07-06T08:35:00,2025-07-06T08:36:00,2025-07-06T08:37:00,2025-07-06T08:38:00,2025-07-06T08:39:00,2025-07-06T08:40:00,2025-07-06T08:41:00,2025-07-06T08:42:00,2025-07-06T08:43:00,2025-07-06T08:44:00,2025-07-06T08:45:00,2025-07-06T08:46:00,2025-07-06T08:47:00,2025-07-06T08:48:00,2025-07-06T08:49:00,2025-07-06T08:50:00,2025-07-06T08:51:00,2025-07-06T08:52:00,2025-07-06T08:53:00,2025-07-06T08:54:00,2025-07-06T08:55:00,2025-07-06T08:56:00,2025-07-06T08:57:00,2025-07-06T08:58:00,2025-07-06T08:59:00,2025-07-06T09:00:00,2025-07-06T09:01:00,2025-07-06T09:02:00,2025-07-06T09:03:00,2025-07-06T09:04:00,2025-07-06T09:05:00,2025-07-06T09:06:00,2025-07-06T09:07:00,2025-07-06T09:08:00,2025-07-06T09:09:00,2025-07-06T09:10:00,2025-07-06T09:11:00,2025-07-06T09:12:00,2025-07-06T09:13:00,2025-07-06T09:14:00,2025-07-06T09:15:00,2025-07-06T09:16:00,2025-07-06T09:17:00,2025-07-06T09:18:00,2025-07-06T09:19:00,2025-07-06T09:20:00,2025-07-06T09:21:00,2025-07-06T09:22:00,2025-07-06T09:23:00,2025-07-06T09:24:00,2025-07-06T09:25:00,2025-07-06T09:26:00,2025-07-06T09:27:00,2025-07-06T09:28:00,2025-07-06T09:29:00,2025-07-06T09:30:00,2025-07-06T09:31:00,2025-07-06T09:32:00,2025-07-06T09:33:00,2025-07-06T09:34:00,2025-07-06T09:35:00,2025-07-06T09:36:00,2025-07-06T09:37:00,2025-07-06T09:38:00,2025-07-06T09:39:00,2025-07-06T09:40:00,2025-07-06T09:41:00,2025-07-06T09:42:00,2025-07-06T09:43:00,2025-07-06T09:44:00,2025-07-06T09:45:00,2025-07-06T09:46:00,2025-07-06T09:47:00,2025-07-06T09:48:00,2025-07-06T09:49:00,2025-07-06T09:50:00,2025-07-06T09:51:00,2025-07-06T09:52:00,2025-07-06T09:53:00,2025-07-06T09:54:00,2025-07-06T09:55:00,2025-07-06T09:56:00,2025-07-06T09:57:00,2025-07-06T09:58:00,2025-07-06T09:59:00,2025-07-06T10:00:00,2025-07-06T10:01:00,2025-07-06T10:02:00,2025-07-06T10:03:00,2025-07-06T10:04:00,2025-07-06T10:05:00,2025-07-06T10:06:00,2025-07-06T10:07:00,2025-07-06T10:08:00,2025-07-06T10:09:00,2025-07-06T10:10:00,2025-07-06T10:11:00,2025-07-06T10:12:00,2025-07-06T10:13:00,2025-07-06T10:14:00,2025-07-06T10:15:00,2025-07-06T10:16:00,2025-07-06T10:17:00,2025-07-06T10:18:00,2025-07-06T10:19:00,2025-07-06T10:20:00,2025-07-06T10:21:00,2025-07-06T10:22:00,2025-07-06T10:23:00,2025-07-06T10:24:00,2025-07-06T10:25:00,2025-07-06T10:26:00,2025-07-06T10:27:00,2025-07-06T10:28:00,2025-07-06T10:29:00,2025-07-06T10:30:00,2025-07-06T10:31:00,2025-07-06T10:32:00,2025-07-06T10:33:00,2025-07-06T10:34:00,2025-07-06T10:35:00,2025-07-06T10:36:00,2025-07-06T10:37:00,2025-07-06T10:38:00,2025-07-06T10:39:00,2025-07-06T10:40:00,2025-07-06T10:41:00,2025-07-06T10:42:00,2025-07-06T10:43:00,2025-07-06T10:44:00,2025-07-06T10:45:00,2025-07-06T10:46:00,2025-07-06T10:47:00,2025-07-06T10:48:00,2025-07-06T10:49:00,2025-07-06T10:50:00,2025-07-06T10:51:00,2025-07-06T10:52:00,2025-07-06T10:53:00,2025-07-06T10:54:00,2025-07-06T10:55:00,2025-07-06T10:56:00,2025-07-06T10:57:00,2025-07-06T10:58:00,2025-07-06T10:59:00,2025-07-06T11:00:00,2025-07-06T11:01:00,2025-07-06T11:02:00,2025-07-06T11:03:00,2025-07-06T11:04:00,2025-07-06T11:05:00,2025-07-06T11:06:00,2025-07-06T11:07:00,2025-07-06T11:08:00,2025-07-06T11:09:00,2025-07-06T11:10:00,2025-07-06T11:11:00,2025-07-06T11:12:00,2025-07-06T11:13:00,2025-07-06T11:14:00,2025-07-06T11:15:00,2025-07-06T11:16:00,2025-07-06T11:17:00,2025-07-06T11:18:00,2025-07-06T11:19:00,2025-07-06T11:20:00,2025-07-06T11:21:00,2025-07-06T11:22:00,2025-07-06T11:23:00,2025-07-06T11:24:00,2025-07-06T11:25:00,2025-07-06T11:26:00,2025-07-06T11:27:00,2025-07-06T11:28:00,2025-07-06T11:29:00,2025-07-06T11:30:00,2025-07-06T11:31:00,2025-07-06T11:32:00,2025-07-06T11:33:00,2025-07-06T11:34:00,2025-07-06T11:35:00,2025-07-06T11:36:00,2025-07-06T11:37:00,2025-07-06T11:38:00,2025-07-06T11:39:00,2025-07-06T11:40:00,2025-07-06T11:41:00,2025-07-06T11:42:00,2025-07-06T11:43:00,2025-07-06T11:44:00,2025-07-06T11:45:00,2025-07-06T11:46:00,2025-07-06T11:47:00,2025-07-06T11:48:00,2025-07-06T11:49:00,2025-07-06T11:50:00,2025-07-06T11:51:00,2025-07-06T11:52:00,2025-07-06T11:53:00,2025-07-06T11:54:00,2025-07-06T11:55:00,2025-07-06T11:56:00,2025-07-06T11:57:00,2025-07-06T11:58:00,2025-07-06T11:59:00,2025-07-06T12:00:00,2025-07-06T12:01:00,2025-07-06T12:02:00,2025-07-06T12:03:00,2025-07-06T12:04:00,2025-07-06T12:05:00,2025-07-06T12:06:00,2025-07-06T12:07:00,2025-07-06T12:08:00,2025-07-06T12:09:00,2025-07-06T12:10:00,2025-07-06T12:11:00,2025-07-06T12:12:00,2025-07-06T12:13:00,2025-07-06T12:14:00,2025-07-06T12:15:00,2025-07-06T12:16:00,2025-07-06T12:17:00,2025-07-06T12:18:00,2025-07-06T12:19:00,2025-07-06T12:20:00,2025-07-06T12:21:00,2025-07-06T12:22:00,2025-07-06T12:23:00,2025-07-06T12:24:00,2025-07-06T12:25:00,2025-07-06T12:26:00,2025-07-06T12:27:00,2025-07-06T12:28:00,2025-07-06T12:29:00,2025-07-06T12:30:00,2025-07-06T12:31:00,2025-07-06T12:32:00,2025-07-06T12:33:00,2025-07-06T12:34:00,2025-07-06T12:35:00,2025-07-06T12:36:00,2025-07-06T12:37:00,2025-07-06T12:38:00,2025-07-06T12:39:00,2025-07-06T12:40:00,2025-07-06T12:41:00,2025-07-06T12:42:00,2025-07-06T12:43:00,2025-07-06T12:44:00,2025-07-06T12:45:00,2025-07-06T12:46:00,2025-07-06T12:47:00,2025-07-06T12:48:00,2025-07-06T12:49:00,2025-07-06T12:50:00,2025-07-06T12:51:00,2025-07-06T12:52:00,2025-07-06T12:53:00,2025-07-06T12:54:00,2025-07-06T12:55:00,2025-07-06T12:56:00,2025-07-06T12:57:00,2025-07-06T12:58:00,2025-07-06T12:59:00,2025-07-06T13:00:00,2025-07-06T13:01:00,2025-07-06T13:02:00,2025-07-06T13:03:00,2025-07-06T13:04:00,2025-07-06T13:05:00,2025-07-06T13:06:00,2025-07-06T13:07:00,2025-07-06T13:08:00,2025-07-06T13:09:00,2025-07-06T13:10:00,2025-07-06T13:11:00,2025-07-06T13:12:00,2025-07-06T13:13:00,2025-07-06T13:14:00,2025-07-06T13:15:00,2025-07-06T13:16:00,2025-07-06T13:17:00,2025-07-06T13:18:00,2025-07-06T13:19:00,2025-07-06T13:20:00,2025-07-06T13:21:00,2025-07-06T13:22:00,2025-07-06T13:23:00,2025-07-06T13:24:00,2025-07-06T13:25:00,2025-07-06T13:26:00,2025-07-06T13:27:00,2025-07-06T13:28:00,2025-07-06T13:29:00,2025-07-06T13:30:00,2025-07-06T13:31:00,2025-07-06T13:32:00,2025-07-06T13:33:00,2025-07-06T13:34:00,2025-07-06T13:35:00,2025-07-06T13:36:00,2025-07-06T13:37:00,2025-07-06T13:38:00,2025-07-06T13:39:00,2025-07-06T13:40:00,2025-07-06T13:41:00,2025-07-06T13:42:00,2025-07-06T13:43:00,2025-07-06T13:44:00,2025-07-06T13:45:00,2025-07-06T13:46:00,2025-07-06T13:47:00,2025-07-06T13:48:00,2025-07-06T13:49:00,2025-07-06T13:50:00,2025-07-06T13:51:00,2025-07-06T13:52:00,2025-07-06T13:53:00,2025-07-06T13:54:00,2025-07-06T13:55:00,2025-07-06T13:56:00,2025-07-06T13:57:00,2025-07-06T13:58:00,2025-07-06T13:59:00,2025-07-06T14:00:00,2025-07-06T14:01:00,2025-07-06T14:02:00,2025-07-06T14:03:00,2025-07-06T14:04:00,2025-07-06T14:05:00,2025-07-06T14:06:00,2025-07-06T14:07:00,2025-07-06T14:08:00,2025-07-06T14:09:00,2025-07-06T14:10:00,2025-07-06T14:11:00,2025-07-06T14:12:00,2025-07-06T14:13:00,2025-07-06T14:14:00,2025-07-06T14:15:00,2025-07-06T14:16:00,2025-07-06T14:17:00,2025-07-06T14:18:00,2025-07-06T14:19:00,2025-07-06T14:20:00,2025-07-06T14:21:00,2025-07-06T14:22:00,2025-07-06T14:23:00,2025-07-06T14:24:00,2025-07-06T14:25:00,2025-07-06T14:26:00,2025-07-06T14:27:00,2025-07-06T14:28:00,2025-07-06T14:29:00,2025-07-06T14:30:00,2025-07-06T14:31:00,2025-07-06T14:32:00,2025-07-06T14:33:00,2025-07-06T14:34:00,2025-07-06T14:35:00,2025-07-06T14:36:00,2025-07-06T14:37:00,2025-07-06T14:38:00,2025-07-06T14:39:00,2025-07-06T14:40:00,2025-07-06T14:41:00,2025-07-06T14:42:00,2025-07-06T14:43:00,2025-07-06T14:44:00,2025-07-06T14:45:00,2025-07-06T14:46:00,2025-07-06T14:47:00,2025-07-06T14:48:00,2025-07-06T14:49:00,2025-07-06T14:50:00,2025-07-06T14:51:00,2025-07-06T14:52:00,2025-07-06T14:53:00,2025-07-06T14:54:00,2025-07-06T14:55:00,2025-07-06T14:56:00,2025-07-06T14:57:00,2025-07-06T14:58:00,2025-07-06T14:59:00,2025-07-06T15:00:00,2025-07-06T15:01:00,2025-07-06T15:02:00,2025-07-06T15:03:00,2025-07-06T15:04:00,2025-07-06T15:05:00,2025-07-06T15:06:00,2025-07-06T15:07:00,2025-07-06T15:08:00,2025-07-06T15:09:00,2025-07-06T15:10:00,2025-07-06T15:11:00,2025-07-06T15:12:00,2025-07-06T15:13:00,2025-07-06T15:14:00,2025-07-06T15:15:00,2025-07-06T15:16:00,2025-07-06T15:17:00,2025-07-06T15:18:00,2025-07-06T15:19:00,2025-07-06T15:20:00,2025-07-06T15:21:00,2025-07-06T15:22:00,2025-07-06T15:23:00,2025-07-06T15:24:00,2025-07-06T15:25:00,2025-07-06T15:26:00,2025-07-06T15:27:00,2025-07-06T15:28:00,2025-07-06T15:29:00,2025-07-06T15:30:00,2025-07-06T15:31:00,2025-07-06T15:32:00,2025-07-06T15:33:00,2025-07-06T15:34:00,2025-07-06T15:35:00,2025-07-06T15:36:00,2025-07-06T15:37:00,2025-07-06T15:38:00,2025-07-06T15:39:00,2025-07-06T15:40:00,2025-07-06T15:41:00,2025-07-06T15:42:00,2025-07-06T15:43:00,2025-07-06T15:44:00,2025-07-06T15:45:00,2025-07-06T15:46:00,2025-07-06T15:47:00,2025-07-06T15:48:00,2025-07-06T15:49:00,2025-07-06T15:50:00,2025-07-06T15:51:00,2025-07-06T15:52:00,2025-07-06T15:53:00,2025-07-06T15:54:00,2025-07-06T15:55:00,2025-07-06T15:56:00,2025-07-06T15:57:00,2025-07-06T15:58:00,2025-07-06T15:59:00,2025-07-06T16:00:00,2025-07-06T16:01:00,2025-07-06T16:02:00,2025-07-06T16:03:00,2025-07-06T16:04:00,2025-07-06T16:05:00,2025-07-06T16:06:00,2025-07-06T16:07:00,2025-07-06T16:08:00,2025-07-06T16:09:00,2025-07-06T16:10:00,2025-07-06T16:11:00,2025-07-06T16:12:00,2025-07-06T16:13:00,2025-07-06T16:14:00,2025-07-06T16:15:00,2025-07-06T16:16:00,2025-07-06T16:17:00,2025-07-06T16:18:00,2025-07-06T16:19:00,2025-07-06T16:20:00,2025-07-06T16:21:00,2025-07-06T16:22:00,2025-07-06T16:23:00,2025-07-06T16:24:00,2025-07-06T16:25:00,2025-07-06T16:26:00,2025-07-06T16:27:00,2025-07-06T16:28:00,2025-07-06T16:29:00,2025-07-06T16:30:00,2025-07-06T16:31:00,2025-07-06T16:32:00,2025-07-06T16:33:00,2025-07-06T16:34:00,2025-07-06T16:35:00,2025-07-06T16:36:00,2025-07-06T16:37:00,2025-07-06T16:38:00,2025-07-06T16:39:00,2025-07-06T16:40:00,2025-07-06T16:41:00,2025-07-06T16:42:00,2025-07-06T16:43:00,2025-07-06T16:44:00,2025-07-06T16:45:00,2025-07-06T16:46:00,2025-07-06T16:47:00,2025-07-06T16:48:00,2025-07-06T16:49:00,2025-07-06T16:50:00,2025-07-06T16:51:00,2025-07-06T16:52:00,2025-07-06T16:53:00,2025-07-06T16:54:00,2025-07-06T16:55:00,2025-07-06T16:56:00,2025-07-06T16:57:00,2025-07-06T16:58:00,2025-07-06T16:59:00,2025-07-06T17:00:00,2025-07-06T17:01:00,2025-07-06T17:02:00,2025-07-06T17:03:00,2025-07-06T17:04:00,2025-07-06T17:05:00,2025-07-06T17:06:00,2025-07-06T17:07:00,2025-07-06T17:08:00,2025-07-06T17:09:00,2025-07-06T17:10:00,2025-07-06T17:11:00,2025-07-06T17:12:00,2025-07-06T17:13:00,2025-07-06T17:14:00,2025-07-06T17:15:00,2025-07-06T17:16:00,2025-07-06T17:17:00,2025-07-06T17:18:00,2025-07-06T17:19:00,2025-07-06T17:20:00,2025-07-06T17:21:00,2025-07-06T17:22:00,2025-07-06T17:23:00,2025-07-06T17:24:00,2025-07-06T17:25:00,2025-07-06T17:26:00,2025-07-06T17:27:00,2025-07-06T17:28:00,2025-07-06T17:29:00,2025-07-06T17:30:00,2025-07-06T17:31:00,2025-07-06T17:32:00,2025-07-06T17:33:00,2025-07-06T17:34:00,2025-07-06T17:35:00,2025-07-06T17:36:00,2025-07-06T17:37:00,2025-07-06T17:38:00,2025-07-06T17:39:00,2025-07-06T17:40:00,2025-07-06T17:41:00,2025-07-06T17:42:00,2025-07-06T17:43:00,2025-07-06T17:44:00,2025-07-06T17:45:00,2025-07-06T17:46:00,2025-07-06T17:47:00,2025-07-06T17:48:00,2025-07-06T17:49:00,2025-07-06T17:50:00,2025-07-06T17:51:00,2025-07-06T17:52:00,2025-07-06T17:53:00,2025-07-06T17:54:00,2025-07-06T17:55:00,2025-07-06T17:56:00,2025-07-06T17:57:00,2025-07-06T17:58:00,2025-07-06T17:59:00,2025-07-06T18:00:00,2025-07-06T18:01:00,2025-07-06T18:02:00,2025-07-06T18:03:00,2025-07-06T18:04:00,2025-07-06T18:05:00,2025-07-06T18:06:00,2025-07-06T18:07:00,2025-07-06T18:08:00,2025-07-06T18:09:00,2025-07-06T18:10:00
36967993#1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,2,1,1,1,0,1,1,1,0,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,2,2,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,2,0,0,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,2,2,1,2,0,1,1,1,2,1,1,1,1,1,0,2,1,2,1,2,1,2,1,1,1,0,1,1,1,0,1,1,2,1,1,0,1,1,2,1,2,1,1,0,1,1,2,0,1,0,1,0,1,1,2,2,1,1,0,1,0,1,0,2,1,1,1,1,2,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,0,0,0,0,0,0
161984942,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,2,0,0,0,1,0,2,0,0,0,1,1,1,0,1,1,0,0,2,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,2,1,2,0,1,1,1,1,2,0,1,0,1,1,1,1,0,0,1,1,0,1,1,2,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,2,2,0,1,1,1,1,2,1,0,0,1,0,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,2,0,2,1,1,1,2,1,0,1,0,2,1,1,0,2,0,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,0,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,0,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,2,0,0,0,0,2,1,1,1,2,0,0,2,2,1,1,2,0,2,1,1,0,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,0,2,0,2,0,2,0,1,2,2,2,2,1,0,1,0,0,2,1,2,2,2,2,1,1,1,1,1,2,1,2,0,1,2,2,1,1,0,1,1,0,2,0,2,1,1,2,2,1,0,1,0,1,1,1,1,0,0,2,1,0,1,1,0,1,2,0,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,0,1,1,1,2,1,1,1,1,2,1,2,0,1,1,0,0,2,2,2,0,2,1,1,2,1,2,1,2,1,1,0,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,0,0,1,1,2,0,2,0,2,0,1,1,2,2,2,1,2,1,1,0,2,1,2,2,1,1,1,1,0,1,1,1,2,1,0,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,2,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,2,0,1,1,1,2,1,2,1,1,1,0,0,0,2,0,2,1,1,2,1,2,0,1,0,2,1,1,2,0,1,1,0,1,1,1,1,2,1,1,1,0,1,0,1,2,1,2,1,1,1,0,1,1,1,0,0,2,0,0,1,0,1,1,1,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0
688824223#0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,2,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,2,0,1,0,0,0,2,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,2,1,0,0,1,1,1,1,2,1,0,1,0,1,1,2,0,2,0,1,1,0,1,2,1,0,1,1,1,1,2,0,0,0,2,0,2,1,2,0,1,0,0,0,2,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2,1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,2,1,0,1,1,0,1,1,2,2,0,0,1,0,1,1,2,2,2,1,1,0,0,0,1,2,1,1,1,0,2,1,2,1,1,1,1,0,1,0,0,1,1,1,1,2,0,1,1,1,1,1,2,1,2,1,1,2,2,1,1,0,0,0,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,0,1,1,1,1,1,2,1,0,2,2,0,0,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,0,2,2,1,1,1,0,0,1,2,2,0,0,0,0,1,0,2,1,1,1,2,0,0,2,1,0,1,0,0,2,1,0,1,2,1,1,2,0,1,1,2,1,1,2,1,1,0,0,1,0,1,2,0,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,0,1,0,2,0,1,1,2,2,1,1,0,1,0,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,0,2,1,0,2,0,2,1,1,2,1,1,0,1,0,2,2,1,1,1,1,2,2,1,1,1,0,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,0,2,0,0,1,0,1,0,1,0,0,2,0,2,0,1,0,0,1,2,2,1,0,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,0,0,0,2,1,1,1,1,2,0,0,2,2,1,2,1,2,2,1,0,2,1,2,2,1,1,2,1,0,2,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,2,2,1,2,1,2,0,1,1,1,1,0,1,1,1,2,0,1,1,1,0,2,0,2,1,2,1,1,1,0,2,0,0,1,1,2,1,2,1,0,2,0,2,1,1,2,2,2,1,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1,0,2,1,1,1,1,1,0,1,2,1,2,2,2,1,1,0,1,2,0,2,2,1,2,2,2,0,0,1,1,1,1,0,2,1,1,1,1,1,2,0,1,0,1,1,1,0,2,2,2,2,2,2,2,0,0
